id,name,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,host_id
599817868436455344,The Galla Kingbed luxury Suite Free wifi & Parking,District 11,32.93855,-96.82452,Entire serviced apartment,Entire home/apt,4,1.0,1.0,168.0,2,365,,,,,,,,True,372284172
44972756,"Private room with key, Wifi, Netflix, Prime, Desk",District 11,32.9505,-96.82236,Private room in rental unit,Private room,2,1.0,2.0,37.0,1,1125,4.32,4.51,4.05,4.81,4.76,4.81,4.62,True,345646319
42709525,The Best Airbnb in North Dallas | Far North Dallas,District 13,32.92865,-96.83003,Entire rental unit,Entire home/apt,7,3.0,5.0,261.0,28,220,3.0,3.5,4.0,3.0,3.0,4.0,3.0,True,108514926
46248762,BOOK TODAY YOUR LONG STAY Amazing Price,District 11,32.93035,-96.82464,Entire rental unit,Entire home/apt,4,1.0,2.0,120.0,40,330,,,,,,,,True,112593570
40804994,North Dallas AMAZING Price&Location | KING BED,District 11,32.92944,-96.82458,Entire rental unit,Entire home/apt,4,1.0,2.0,115.0,90,320,4.67,5.0,4.67,5.0,5.0,5.0,4.67,True,112593570
52381547,✭✭✭  Modern | 2 TV| king | free parking | W/D ✭✭✭,District 11,32.93093,-96.82359,Entire rental unit,Entire home/apt,4,1.0,2.0,120.0,28,320,,,,,,,,True,112593570
20971794,Luxury one bed apartment,District 11,32.94553,-96.82537,Entire rental unit,Entire home/apt,1,1.0,1.0,149.0,1,1125,4.57,4.71,4.57,4.43,4.57,4.71,4.14,True,150887752
41418963,The Best North Dallas Two-Bedroom + den,District 11,32.92902,-96.82348,Entire rental unit,Entire home/apt,7,3.0,5.0,185.0,40,220,,,,,,,,True,112593570
61878,MODERN LIVING AND FURNISHINGS,District 2,32.8169,-96.82018,Entire condo,Entire home/apt,3,1.0,2.0,80.0,30,365,4.73,4.81,4.67,4.93,4.95,4.81,4.81,False,300211
247794,Private Room in North Dallas,District 10,32.88789,-96.7117,Private room in home,Private room,2,1.0,1.0,57.0,2,365,,,,,,,,False,78344
776810,Goldies Bohemian Loft,District 2,32.81462,-96.81586,Entire loft,Entire home/apt,2,1.0,1.0,75.0,5,1125,4.9,4.89,4.71,4.89,4.96,5.0,4.78,False,4096626
795703,Amazing location walk to Downtown Dallas,District 14,32.80327,-96.80976,Entire condo,Entire home/apt,2,1.0,1.0,243.0,30,1125,4.84,4.91,4.97,4.91,4.97,4.91,4.75,False,4191322
826118,Far North Dallas -- Blue Room,District 12,32.98825,-96.78926,Private room in home,Private room,2,1.0,1.0,54.0,2,180,4.78,4.78,4.67,4.78,4.78,4.72,4.78,False,804559
826178,Far North Dallas -- Orange Room,District 12,32.98621,-96.78857,Private room in home,Private room,2,1.0,2.0,40.0,2,30,5.0,5.0,4.91,5.0,5.0,5.0,5.0,False,804559
826201,Far North Dallas -- Gray Room,District 12,32.98853,-96.78903,Private room in home,Private room,2,1.0,2.0,54.0,2,90,4.86,4.95,4.82,4.82,4.77,4.73,4.86,False,804559
860248,"Peaceful Home By the Lake: Safe, Cozy, Quiet",District 9,32.85509,-96.70625,Private room in home,Private room,2,1.0,1.0,41.0,2,1125,4.81,4.83,4.81,4.91,4.91,4.91,4.83,False,4505460
1056850,1928 VINTAGE OAK LAWN APTS SUITE 1,District 14,32.82181,-96.80816,Entire rental unit,Entire home/apt,2,1.0,1.0,95.0,2,1125,4.98,5.0,5.0,4.98,5.0,4.97,4.97,False,5821283
1154424,"Uptown, Charming Studio 1B,Fast Free WiFi Parking",District 14,32.818684,-96.790154,Entire rental unit,Entire home/apt,2,,1.0,98.0,3,1125,4.65,4.72,4.87,4.78,4.66,4.95,4.68,False,6063232
1158488,Cozy 1BD in Lower Greenville Ave,District 14,32.81723,-96.76775,Entire guest suite,Entire home/apt,2,1.0,2.0,99.0,3,1125,4.97,4.97,4.97,4.99,4.98,4.97,4.89,False,5037857
1223427,"Bright Studio 1A, Free  Fast WiFi Parking Cable",District 14,32.818684,-96.790154,Entire rental unit,Entire home/apt,2,,1.0,98.0,3,1125,4.64,4.72,4.77,4.76,4.74,4.81,4.66,False,6063232
1277933,The Santa Fe Suite and Maxfield Parrish Suite,District 11,32.92449,-96.79062,Private room in home,Private room,4,2.0,2.0,65.0,1,1125,4.63,4.7,4.17,4.93,4.93,4.5,4.53,False,6904484
1455406,Beautifully Furnished Condo-Addison,District 11,32.95481,-96.79989,Entire rental unit,Entire home/apt,2,1.0,1.0,99.0,30,365,4.85,4.69,4.85,4.85,4.85,4.92,4.38,False,5881933
1479800,Sunny/MStreet/SMU/Trendy Greenville/Private Bath,District 14,32.83103,-96.7638,Private room in home,Private room,2,1.0,1.0,80.0,2,1125,4.93,4.95,4.93,4.93,4.94,4.95,4.8,False,3809024
1488809,Vintage House Near Center of Dallas,District 1,32.74566,-96.83436,Private room in home,Private room,2,1.0,1.0,55.0,1,28,4.91,4.95,4.88,4.97,4.97,4.8,4.93,False,7961670
1507428,"Uptown – Studio  #8, Free Fast WiFi Parking Cable",District 14,32.81961,-96.78996,Entire rental unit,Entire home/apt,1,,1.0,86.0,3,1125,4.63,4.75,4.73,4.95,4.84,4.85,4.56,False,6063232
1627338,Bedroom in Quiet Minimal White Rock Lake Lakewood,District 9,32.81088,-96.70323,Entire home,Entire home/apt,2,1.0,1.0,35.0,60,365,,,,,,,,False,3932821
1774599,White Rock Lake Apartment Condo,District 14,32.81029,-96.73111,Entire rental unit,Entire home/apt,2,1.0,1.0,40.0,24,1125,4.42,4.62,3.94,4.74,4.91,4.32,4.77,False,3932821
1826550,Private Room in Downtown Townhouse,District 14,32.78112,-96.79165,Private room in townhouse,Private room,3,1.0,1.0,82.0,1,1125,4.95,4.97,4.98,4.98,4.98,4.9,4.93,True,9557710
1832427,Beautiful 3BR Downtown Townhome,District 2,32.77805,-96.79362,Entire townhouse,Entire home/apt,8,3.0,3.0,400.0,2,1125,4.99,4.99,4.93,4.98,5.0,4.95,4.97,False,9557710
1856710,Sunny Bedroom/MStreet/SMU/Trendy Greenville Ave,District 14,32.83531,-96.77386,Private room in home,Private room,1,1.0,1.0,80.0,2,1125,4.75,4.94,4.97,4.97,4.97,5.0,4.83,False,3809024
1864741,Fun Pool Casita near Bishop Arts,District 1,32.73153,-96.8289,Entire guesthouse,Entire home/apt,4,1.0,1.0,110.0,1,14,4.79,4.85,4.72,4.96,4.96,4.86,4.84,True,9723429
2082487,"Uptown Spacious Studio #2, Free Fast WiFi Parking",District 14,32.820461,-96.789574,Entire rental unit,Entire home/apt,3,,1.0,98.0,3,1125,4.55,4.55,4.69,4.9,4.75,4.9,4.47,False,6063232
2120481,"Colorful, Contemporary Oak Lawn Townhouse With Worldly Decor",District 2,32.80602,-96.81294,Private room in townhouse,Private room,2,1.0,1.0,95.0,1,30,4.99,4.99,5.0,4.97,4.99,4.94,4.96,False,10812966
2169463,The French House,District 13,32.90005,-96.84828,Private room in bed and breakfast,Private room,4,1.0,3.0,85.0,1,1125,4.79,4.83,4.64,4.83,4.83,4.93,4.83,False,11067935
2298612,Uptown - Walk to Everything,District 14,32.80558,-96.80313,Entire condo,Entire home/apt,3,1.0,1.0,125.0,2,1125,4.92,4.95,4.89,4.98,4.94,4.99,4.9,False,11740756
2470835,Beautifully Furnished Condo-Addison,District 11,32.95509,-96.8033,Entire rental unit,Entire home/apt,2,1.0,1.0,89.0,30,1125,4.94,4.88,4.65,4.88,4.82,4.94,4.59,False,5881933
2537593,Victor's Old East Dallas Bedroom,District 2,32.7991,-96.75911,Private room in home,Private room,2,1.0,1.0,65.0,5,100,4.88,4.9,4.78,5.0,4.92,4.65,4.83,False,12993311
2707172,"Queen, Walk in Shower-TV-- Internet",District 12,32.99264,-96.83711,Private room in home,Private room,2,1.0,1.0,78.0,1,1125,5.0,5.0,4.91,4.9,4.91,5.0,4.8,False,12321313
2745099,Dallas- Private 2-Story Loft 6-Miles fm Downtown,District 7,32.78619,-96.71823,Private room in home,Private room,4,2.0,2.0,40.0,31,1025,4.93,4.97,4.9,5.0,4.97,4.87,4.97,False,14042475
2762537,Safe Uptown Studio 7A Free Fast WIFI Private Entry,District 14,32.81821,-96.78901,Entire rental unit,Entire home/apt,2,,1.0,98.0,3,1125,4.72,4.76,4.85,4.84,4.86,4.94,4.76,False,6063232
2800000,real Bohemian NYC-style Art loft!,District 7,32.77919,-96.76883,Private room in home,Private room,6,1.0,4.0,99.0,1,1125,4.67,4.73,4.35,4.9,4.91,4.6,4.7,False,7173761
2843930,Sunny/Quiet/MStreet/SMU/Trendy GreenvilleAve,District 14,32.8355,-96.77328,Private room in home,Private room,2,1.0,1.0,80.0,2,1125,4.8,4.83,4.8,4.93,4.97,5.0,4.72,False,3809024
2888879,2 bf 1 bath - University Park Home,District 12,32.99392,-96.87089,Entire home,Entire home/apt,3,3.0,3.0,500.0,1,1125,0.0,,,,,,,False,10667067
2958951,"Beautiful 2-BR/BA House, close  to downtown.",District 14,32.79452,-96.78482,Entire home,Entire home/apt,4,2.0,2.0,90.0,14,1125,4.64,4.84,4.71,4.92,4.88,4.8,4.8,False,885061
2985692,"Uptown - 1 bd #6, Fast WiFi Parking Great Location",District 14,32.81848,-96.78926,Entire rental unit,Entire home/apt,4,1.0,1.0,113.0,3,1125,4.79,4.85,4.78,4.92,4.78,4.96,4.63,False,6063232
3143997,Queen Size Suite Mid Town Dallas Private Home,District 13,32.9247,-96.82748,Private room in home,Private room,2,1.0,1.0,48.0,3,90,4.97,4.98,4.97,5.0,5.0,5.0,5.0,False,15962199
3199397,European Touch near White Rock Lake,District 9,32.81929,-96.70964,Private room in home,Private room,2,1.0,1.0,65.0,2,45,4.94,4.89,4.97,5.0,5.0,4.97,4.97,False,16213597
3230663,Lone Star Darling,District 1,32.746212,-96.858727,Entire home,Entire home/apt,4,2.0,2.0,87.0,3,1125,4.81,4.89,4.96,4.98,4.9,4.64,4.88,False,413304
3401228,Artist Ranchette in Bishop Arts District Dallas,District 1,32.74839,-96.83105,Entire home,Entire home/apt,4,2.0,2.0,148.0,2,1125,4.92,4.91,4.9,4.98,4.97,4.96,4.87,False,104258
3463371,"Uptown – Large 1 bd #1, Free Fast WiFi, Parking",District 14,32.818684,-96.790154,Entire rental unit,Entire home/apt,3,1.0,1.0,118.0,3,1125,4.79,4.91,4.91,4.79,4.88,4.88,4.71,False,6063232
3622697,Dallas M Streets Apartment,District 14,32.83357,-96.77196,Entire guesthouse,Entire home/apt,3,,1.0,77.0,1,8,4.95,4.98,4.97,4.98,4.99,4.96,4.92,False,14949514
3676585,Charming 'M Streets' Guest Cottage,District 14,32.83104,-96.76606,Entire rental unit,Entire home/apt,4,1.0,3.0,97.0,2,1125,4.82,4.91,4.84,4.9,4.87,4.95,4.81,False,6324192
3769472,CJs Cozy Farmhouse - One of a Kind Uptown Home,District 14,32.8163,-96.78663,Entire townhouse,Entire home/apt,7,3.0,4.0,229.0,2,30,4.88,4.95,4.93,5.0,4.85,4.95,4.88,True,424335855
3829594,MELROSE PLACE IN UPTOWN DALLAS 2BD,District 14,32.81796,-96.79358,Entire condo,Entire home/apt,6,2.0,4.0,69.0,20,1125,4.87,4.64,4.79,4.93,5.0,5.0,4.87,False,17424986
4098495,Private Room & Bath in Oak Cliff,District 1,32.73216,-96.83244,Private room in home,Private room,2,1.0,1.0,70.0,1,1125,4.98,5.0,4.98,5.0,5.0,5.0,4.98,False,21257246
4110844,"Bedroom w/Balcony--Walk in closet,",District 12,32.99339,-96.83601,Private room in home,Private room,2,1.0,1.0,84.0,1,1125,4.56,5.0,4.86,4.38,4.67,5.0,4.11,False,12321313
4172233,Craftsman in North Oak Cliff,District 1,32.72987,-96.84071,Entire bungalow,Entire home/apt,5,2.0,2.0,82.0,2,1125,4.84,4.89,4.96,4.94,4.91,4.79,4.89,False,15695797
4311007,Walkable Dallas Urban Retreat By Downtown+KING Bed,District 14,32.81295,-96.76305,Entire townhouse,Entire home/apt,6,2.0,2.0,170.0,2,1125,4.94,4.95,4.81,4.93,4.98,4.96,4.9,True,14736042
4311137,Zoë’s bird nest,District 2,32.79756,-96.75751,Private room in home,Private room,1,1.0,1.0,75.0,5,100,4.93,4.93,4.89,5.0,5.0,4.93,4.96,False,12993311
4468874,Stay in the Heart of Dallas,District 1,32.76043,-96.81711,Private room in rental unit,Private room,2,1.0,1.0,59.0,2,21,4.67,4.71,4.67,4.42,4.46,4.88,4.67,False,23185639
4630130,Long Term Rental in North Dallas,District 12,32.99791,-96.80412,Entire home,Entire home/apt,8,3.0,3.0,239.0,3,1125,4.77,4.91,4.71,4.89,4.96,4.84,4.78,False,22330135
4671587,Beautiful 3 Story Townhome - Downtown Dallas,District 2,32.780848079814575,-96.79106982420878,Entire townhouse,Entire home/apt,6,3.0,3.0,303.0,2,1125,4.9,4.94,4.85,4.96,4.95,4.9,4.83,False,23751816
4725037,Single family 3 bed 2 baths,District 12,32.99379,-96.87141,Entire home,Entire home/apt,3,3.0,2.0,300.0,6,1125,4.8,4.85,4.55,5.0,5.0,5.0,5.0,False,16468063
4833160,East Uptown Townhome w/ City View,District 14,32.80127,-96.78623,Private room in townhouse,Private room,2,,1.0,72.0,2,30,4.97,4.98,4.98,4.97,5.0,4.95,4.96,False,9649521
4842529,"Paris Room - 5Min to Dwntwn, Priv Bed w/attchdBth",District 2,32.79443,-96.77559,Private room in home,Private room,2,1.0,1.0,100.0,300,365,4.84,4.96,4.88,4.96,4.9,4.86,4.86,False,24921413
4937446,Northeast Dallas,District 10,32.87459,-96.6936,Private room in home,Private room,1,1.0,1.0,60.0,2,14,5.0,5.0,5.0,5.0,5.0,4.67,4.67,False,8361847
4942190,Cozy Private Guesthouse 10 minutes from SMU & Lake,District 9,32.85293,-96.74054,Entire guesthouse,Entire home/apt,4,1.0,2.0,75.0,3,24,4.93,4.97,4.94,4.99,4.98,4.91,4.89,True,25470993
4979180,Modern Tudor w/Backyard Oasis,District 14,32.83063,-96.77932,Entire home,Entire home/apt,10,3.0,4.0,669.0,2,1125,4.94,4.94,4.95,4.94,4.92,4.98,4.74,False,10435889
5019741,"3 Bed 2 Bath, Downtown Townhome, Modern & Peaceful",District 14,32.79689,-96.78413,Entire townhouse,Entire home/apt,5,3.0,3.0,135.0,28,1125,4.75,4.93,4.97,4.97,4.98,4.57,4.85,False,9761734
5608008,Guest Quarters/Studio Apartment,District 1,32.74084,-96.86823,Entire guesthouse,Entire home/apt,2,1.0,1.0,69.0,4,1125,4.83,4.93,4.76,4.97,4.95,4.71,4.78,False,9954289
5632405,Beautiful Bedroom w/ Private Bath,District 4,32.73462,-96.80998,Private room in home,Private room,2,1.0,1.0,55.0,2,21,5.0,4.95,4.95,5.0,4.95,4.81,5.0,False,378749
5679835,Austin Stone Guest House,District 14,32.8358,-96.76462,Entire guesthouse,Entire home/apt,3,,2.0,75.0,2,1125,4.85,4.86,4.96,4.94,4.96,4.81,4.85,False,29447543
5692910,Blackbird Lofts,District 2,32.77722,-96.79086,Entire loft,Entire home/apt,2,1.0,1.0,318.0,3,1125,4.94,4.96,4.93,4.96,4.98,4.89,4.93,False,29514625
5778671,Medical Professional Welcome,District 6,32.87351,-96.85159,Private room in home,Private room,1,1.0,1.0,35.0,5,90,4.75,4.88,4.63,5.0,4.88,5.0,4.75,False,1294259
6100621,Beautifully Furnished in Addison,District 11,32.95545,-96.79985,Entire rental unit,Entire home/apt,2,1.0,1.0,79.0,30,1125,4.79,4.86,4.64,5.0,5.0,4.92,4.77,False,5881933
6200898,Turtle Creek Condo,District 14,32.80304,-96.80965,Private room in condo,Private room,2,2.0,1.0,60.0,14,30,5.0,4.96,5.0,4.96,5.0,4.93,5.0,False,32157153
6913752,CONDO 1500 sq ft  PRIVATE sleep 5 Master king bed,District 12,32.99496,-96.84095,Entire condo,Entire home/apt,5,2.0,6.0,87.0,30,365,4.87,4.81,4.84,4.97,4.93,4.9,4.8,False,20618407
7047741,Secluded Treasure in the Heart❤️ of the City,District 9,32.80841,-96.71194,Entire guesthouse,Entire home/apt,2,1.0,1.0,81.0,3,30,4.97,4.98,4.97,4.99,4.99,4.96,4.95,True,36887133
7597852,Homestay: International Travelers Only,District 6,32.87167,-96.85274,Private room in home,Private room,1,1.0,1.0,25.0,5,1125,4.75,4.75,5.0,5.0,5.0,5.0,5.0,False,1294259
7601082,Dallas/Bishop Arts Farmhouse,District 1,32.74994,-96.83263,Entire guest suite,Entire home/apt,6,3.0,3.0,151.0,2,1125,4.88,4.95,4.77,4.95,4.93,4.95,4.83,True,3527030
7627921,N. Dallas Private room & bathroom,District 13,32.92284,-96.81189,Private room in home,Private room,2,1.0,1.0,46.0,28,90,5.0,4.94,5.0,4.97,5.0,4.97,5.0,False,40014595
7715777,THE BEST DALLAS HAS TO OFFER WITH POOL AND SPA!!,District 10,32.89686,-96.73039,Entire home,Entire home/apt,16,5.0,9.0,793.0,2,365,4.87,4.91,4.85,4.95,4.91,4.86,4.79,False,24407447
8091577,"House near AT&T Stad., Globe Life, 6Flags, 4BDRM!",District 3,32.73494,-96.92931,Entire home,Entire home/apt,11,4.0,7.0,300.0,1,1125,4.27,4.33,4.4,4.8,4.87,4.2,4.0,False,42512828
8194959,Cozy Guest Home/UTSW/Market Center/Uptown,District 2,32.83716,-96.82378,Entire guest suite,Entire home/apt,2,,1.0,100.0,3,7,4.88,4.97,4.77,5.0,4.99,4.96,4.9,False,11394453
8214424,Room in a Two-bedroom Apt.,District 12,32.98651,-96.77678,Private room in rental unit,Private room,1,1.0,1.0,22.0,7,1125,4.78,4.78,4.44,4.89,4.83,4.83,4.78,False,38499343
8311622,Town house home in heart of uptown,District 14,32.81073,-96.81068,Private room in home,Private room,2,1.0,1.0,90.0,2,1125,4.91,4.94,4.94,4.91,5.0,4.91,4.82,True,40543093
8340133,Contemporary Townhouse in Oaklawn,District 2,32.80593,-96.81294,Private room in townhouse,Private room,2,1.0,1.0,107.0,2,7,4.96,4.96,4.96,4.96,4.98,4.97,4.9,False,31848869
8452797,Lovely home near White Rock Lake,District 9,32.85106,-96.70795,Entire bungalow,Entire home/apt,4,2.0,2.0,160.0,3,1125,4.99,4.97,5.0,5.0,4.99,4.97,4.96,False,27100767
8513649,The Purple House of Bishop Arts,District 1,32.74825,-96.82864,Entire home,Entire home/apt,6,3.0,4.0,175.0,2,1125,4.97,4.98,4.97,4.97,4.95,4.91,4.93,True,13030399
8568055,Treehouse in Lower Greenville,District 14,32.82246,-96.76485,Entire guesthouse,Entire home/apt,2,1.0,1.0,69.0,7,150,4.65,4.85,4.81,4.62,4.65,4.85,4.69,False,38961725
8629270,Brentfield House,District 12,32.97356,-96.78553,Entire home,Entire home/apt,8,4.0,6.0,400.0,2,14,4.73,4.91,4.27,5.0,5.0,4.91,4.64,False,45385076
8632797,Cozy Living Room in 1B/1B Apartment,District 12,33.01179,-96.84653,Shared room in rental unit,Shared room,2,1.0,2.0,29.0,1,70,4.88,4.87,4.87,4.94,4.94,4.61,4.77,False,9858809
8716333,COZY 1 BEDROOM IN NORTH DALLAS,District 11,32.95742,-96.8076,Private room in rental unit,Private room,3,1.0,1.0,71.0,2,1125,4.89,4.91,4.91,4.98,4.95,4.84,5.0,False,27296534
8731213,1000sf 2-story condo Knox/Henderson,District 14,32.82166,-96.79399,Entire condo,Entire home/apt,2,1.0,1.0,115.0,60,1125,4.92,5.0,4.79,5.0,5.0,5.0,4.83,False,45814261
8742873,"Private room, private bath & office/media room",District 12,33.00763,-96.83379,Private room in home,Private room,2,1.0,1.0,55.0,2,1125,4.91,4.95,4.97,4.98,4.97,4.97,4.92,False,45865766
9065056,1928 VINTAGE OAK LAWN APTS SUITE 2,District 14,32.82255,-96.80958,Entire rental unit,Entire home/apt,2,1.0,1.0,95.0,2,1125,4.96,5.0,4.99,4.99,4.99,4.96,4.95,False,5821283
9075727,Charming pet friendly bungalow/central location!,District 13,32.85627,-96.84056,Entire guesthouse,Entire home/apt,2,1.0,1.0,99.0,3,7,4.93,4.96,4.85,4.98,4.99,4.98,4.91,False,40907479
9079838,Clean & Comfortable King Bedroom in Dallas Proper,District 14,32.81229,-96.75367,Private room in townhouse,Private room,2,1.0,1.0,68.0,1,30,4.71,4.9,4.71,5.0,4.86,4.86,4.76,True,47350784
9094457,"Uptown - 1 bd  #7, Free Fast WiFi, Parking",District 14,32.818684,-96.790154,Entire rental unit,Entire home/apt,3,1.0,1.0,113.0,3,1125,4.73,4.91,4.64,5.0,4.95,4.95,4.5,False,6063232
9294481,Peace Pad Retreat in the M Streets,District 14,32.83198,-96.77129,Entire rental unit,Entire home/apt,2,1.0,1.0,129.0,14,1125,4.77,4.85,4.96,4.88,4.85,5.0,4.85,False,2017907
9315963,Private Cottage Near Medical Center & Love Field.,District 2,32.8258,-96.82047,Entire home,Entire home/apt,2,1.0,1.0,102.0,1,10,4.96,4.97,4.96,4.99,4.99,4.94,4.97,False,48353455
9340939,Lovely home near White Rock Lake,District 10,32.87362,-96.72642,Private room in home,Private room,2,1.0,1.0,70.0,1,1125,4.65,4.52,4.61,4.75,4.61,4.88,4.7,True,25090597
9415835,Historic Sanctuary in the City | Hera House,District 14,32.81272,-96.76833,Entire home,Entire home/apt,2,1.0,1.0,88.0,2,7,4.83,4.86,4.86,4.95,4.94,4.95,4.84,False,48821106
9461534,SMU Condo In Quiet Community,District 9,32.84515,-96.76122,Entire condo,Entire home/apt,6,2.0,4.0,80.0,30,365,4.76,4.79,4.55,4.93,4.96,4.93,4.79,False,47783364
9462838,Industrial Chic Stay in Oaklawn 207,District 2,32.808,-96.81287,Entire rental unit,Entire home/apt,2,1.0,1.0,65.0,30,365,4.9,4.9,4.67,4.95,4.95,5.0,4.9,False,49028930
9527840,Cottage in Oak Cliff,District 1,32.73396,-96.85481,Private room in home,Private room,2,1.0,1.0,60.0,1,14,5.0,5.0,5.0,5.0,5.0,4.96,4.98,False,47792621
9575060,⚡️🍿PrivateMovieTheater🍿⚡️StudioApt Off GreenvilleAVE,District 14,32.82244,-96.77187,Entire guesthouse,Entire home/apt,5,,2.0,114.0,1,29,4.96,4.99,4.98,4.98,4.99,4.98,4.89,False,23454864
9759515,Socozyluxe and Refined Guesthouse in Uptown / Oak Lawn,District 14,32.81596,-96.81054,Entire guesthouse,Entire home/apt,2,1.0,1.0,122.0,2,1125,4.95,4.95,4.99,4.94,4.96,4.88,4.92,True,20205060
9923214,Heart of Uptown Luxury Apartment,District 14,32.79888,-96.80342,Entire rental unit,Entire home/apt,4,1.0,2.0,197.0,2,1125,4.56,4.88,4.56,5.0,5.0,5.0,4.38,False,28008128
9972620,Cozy M Street Apt 2BR/1BA; Perfect for Biz Travel,District 14,32.82813,-96.76474,Entire rental unit,Entire home/apt,4,2.0,2.0,113.0,3,365,4.84,4.91,4.78,4.94,4.94,5.0,4.87,False,51244938
10037035,Marble floors and Tiled shower in Oaklawn 107,District 2,32.808,-96.81287,Entire rental unit,Entire home/apt,2,,1.0,73.0,30,365,4.91,4.91,4.74,5.0,5.0,5.0,4.74,False,49028930
10037226,Stay in Style! Heart of Dallas 106,District 2,32.808,-96.81287,Entire condo,Entire home/apt,2,1.0,1.0,62.0,30,365,4.7,4.8,4.35,5.0,4.95,5.0,4.7,False,49028930
10042361,Oaklawn furnished monthly rental 104,District 2,32.808,-96.81287,Entire rental unit,Entire home/apt,2,1.0,1.0,54.0,30,365,4.68,4.91,4.64,4.95,4.91,4.95,4.59,False,49028930
10313293,Dallas Bungalow - White Rock Lake,District 9,32.84257,-96.74007,Entire rental unit,Entire home/apt,2,1.0,2.0,89.0,30,1125,4.93,4.94,4.87,4.99,4.98,4.89,4.92,False,53066413
10354464,Charming 1 bedroom apt in historic home,District 14,32.80187,-96.75521,Entire home,Entire home/apt,4,1.0,2.0,105.0,2,1125,4.98,4.98,5.0,4.98,5.0,4.87,4.96,False,27836510
10573546,Quaint Guest Cottage Highland Park/Dallas,District 14,32.82134,-96.79602,Entire guesthouse,Entire home/apt,2,1.0,1.0,145.0,1,7,4.96,4.98,4.97,4.99,4.99,5.0,4.91,False,37054522
10593020,Pecan Cottage,District 9,32.80852,-96.71359,Entire rental unit,Entire home/apt,3,1.0,1.0,84.0,29,1125,5.0,4.97,5.0,5.0,5.0,4.9,5.0,False,6211771
