id,name,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,host_id
35114269,"Discover Athens, based in a local’s house!",ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98819,23.75017,Entire condominium (condo),Entire home/apt,2,,1.0,26.0,8,28,4.36,4.57,4.86,5.0,4.93,4.71,4.71,False,173384199
35132498,The Peaceful  Home with high energy!,ΑΝΩ ΚΥΨΕΛΗ,38.00557,23.74394,Entire condominium (condo),Entire home/apt,4,2.0,3.0,50.0,1,200,5.0,4.93,5.0,5.0,5.0,4.73,5.0,False,127940242
35135321,"Hidden garden, studio",ΠΑΓΚΡΑΤΙ,37.9656,23.75212,Entire rental unit,Entire home/apt,3,,2.0,42.0,1,1125,,,,,,,,False,263003493
35143455,"Single beds, centre of Athens! 5",ΘΗΣΕΙΟ,37.97861,23.72203,Shared room in hostel,Shared room,1,1.0,1.0,9.0,1,38,,,,,,,,True,228362356
35143757,"Single beds, centre of Athens! 4",ΚΕΡΑΜΕΙΚΟΣ,37.98021,23.72357,Shared room in hostel,Shared room,1,1.0,1.0,9.0,1,37,2.0,3.5,3.0,3.0,4.5,4.5,2.0,True,228362356
35144324,AS jacuzzi on privet roof top With Acropolis View,ΘΗΣΕΙΟ,37.97825,23.72232,Entire condominium (condo),Entire home/apt,4,1.0,2.0,66.0,2,1125,4.39,4.62,4.63,4.86,4.84,4.88,4.33,True,57151032
35153508,6th floor! Big balcony! Central Athens!,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99391,23.72529,Entire rental unit,Entire home/apt,3,1.0,2.0,45.0,2,15,4.86,4.86,5.0,5.0,5.0,4.43,5.0,False,181751483
35153815,*Your Home Away from Home* Erectheum Hill,ΑΚΡΟΠΟΛΗ,37.96771,23.72431,Entire rental unit,Entire home/apt,4,1.0,2.0,64.0,2,60,4.94,5.0,4.94,4.94,5.0,4.94,4.88,True,9858075
35161479,Anthony's cozy and stylish apartment in Pangrati,ΠΑΓΚΡΑΤΙ,37.96993,23.74788,Entire rental unit,Entire home/apt,4,2.0,2.0,75.0,2,30,5.0,5.0,4.89,5.0,5.0,5.0,4.78,False,21215946
35171655,Luxury Penthouse Acropolis hill view,ΚΟΛΩΝΑΚΙ,37.97971,23.73955,Entire rental unit,Entire home/apt,6,3.0,3.0,290.0,2,1125,,,,,,,,True,264881553
35175619,Feel the city vibes from 1BDR in the city center!,ΚΟΛΩΝΑΚΙ,37.97816,23.74534,Entire condominium (condo),Entire home/apt,4,1.0,1.0,45.0,1,90,4.46,4.69,4.35,4.88,4.77,4.85,4.4,True,173384199
35178793,⁑ Relaxing Penthouse w/Acropolis View & Hot Tub ⁑,ΝΕΟΣ ΚΟΣΜΟΣ,37.96532,23.7318,Entire loft,Entire home/apt,2,1.0,1.0,156.0,1,1125,4.85,4.85,4.85,4.89,4.9,4.83,4.54,True,147148054
35179082,Gorgeous & Modern Apartment at Ampelokipi Metro,ΑΜΠΕΛΟΚΗΠΟΙ,37.98584,23.75854,Entire rental unit,Entire home/apt,5,1.0,4.0,59.0,1,1125,4.88,4.92,4.64,5.0,5.0,5.0,4.8,True,264918681
35186517,Stylish apartment in the center of Athens!,ΓΟΥΔΙ,37.98176,23.75848,Entire rental unit,Entire home/apt,2,2.0,2.0,80.0,2,1125,,,,,,,,True,77754512
35187014,Lux Flat 170 sq.m - Amazing Views- Heart Of Athens,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98907,23.73153,Entire rental unit,Entire home/apt,6,3.0,4.0,176.0,2,1125,4.88,4.97,4.97,4.97,4.97,4.45,4.91,False,264969449
35187501,Modern-cozy flat with a relaxing yard in Exarcheia,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9866,23.73808,Entire rental unit,Entire home/apt,2,1.0,1.0,50.0,120,180,4.87,4.94,4.89,5.0,5.0,4.77,4.91,False,139428666
35188446,Kolonaki Domus,ΚΟΛΩΝΑΚΙ,37.98092,23.73775,Entire rental unit,Entire home/apt,4,1.0,2.0,50.0,2,1125,5.0,4.94,5.0,5.0,5.0,5.0,5.0,False,264979068
35194623,"Small cosy apartment for 2,in a beautiful square",ΠΑΓΚΡΑΤΙ,37.96754,23.74983,Entire rental unit,Entire home/apt,2,1.0,1.0,35.0,1,370,4.87,4.93,4.77,4.97,4.99,4.87,4.87,True,224051079
35196608,Pericles Penthouse- *PARTHENON VIEW* full AC/heat,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98185,23.7294,Entire rental unit,Entire home/apt,6,2.0,3.0,67.0,1,1125,4.91,4.84,4.84,4.86,4.82,4.78,4.91,False,46086131
35204801,Stunning Αpartment Ιn Τhe Heart Οf Kerameikos Αrea,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98423,23.7178,Entire rental unit,Entire home/apt,5,2.0,3.0,65.0,2,1125,4.88,4.96,4.96,4.96,5.0,4.54,4.96,True,4409098
35209091,Bright & Heartwarming apt in Athens center,ΠΑΓΚΡΑΤΙ,37.97154,23.74771,Entire rental unit,Entire home/apt,4,1.0,1.0,46.0,2,1124,5.0,4.5,5.0,5.0,4.0,5.0,5.0,True,1167063
35212629,Acropolis View House of Greek Actress -Aths.Center,ΒΟΤΑΝΙΚΟΣ,37.98318,23.71057,Entire rental unit,Entire home/apt,4,2.0,2.0,195.0,3,1125,4.95,4.93,4.95,5.0,4.98,4.64,4.89,True,265133836
35214774,(0B) 2 Bedroom Ground Floor PRIVATE Apt. In Psiri!,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97927,23.72406,Entire rental unit,Entire home/apt,6,2.0,3.0,71.0,1,365,,,,,,,,True,22846943
35216017,Comfortable apartment in Athens DownTown,ΓΟΥΒΑ,37.96061,23.73925,Entire rental unit,Entire home/apt,6,2.0,5.0,71.0,2,1125,4.27,4.67,4.47,4.27,4.47,4.8,4.6,True,264690048
35216537,"Athenian.Sensations. Presents The  ""Violet Suite""",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97747,23.72531,Entire rental unit,Entire home/apt,4,1.0,2.0,88.0,2,1124,5.0,5.0,5.0,4.98,5.0,4.96,4.94,True,265163020
35219864,Athens Center Luxury Suite,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99302,23.72897,Entire condominium (condo),Entire home/apt,4,1.0,2.0,60.0,1,1125,4.93,4.98,5.0,4.98,4.97,4.47,4.93,True,265185693
35222327,The Athens Museum Penthouse 120sqm Lycabettus View,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99078,23.72957,Entire rental unit,Entire home/apt,6,3.0,4.0,102.0,2,365,4.85,4.88,4.93,4.97,4.94,4.56,4.75,True,265090403
35225904,"Free Cancellation, Two Stops to Acropolis, private Terrace",ΝΕΟΣ ΚΟΣΜΟΣ,37.95799,23.72415,Entire rental unit,Entire home/apt,3,1.0,2.0,43.0,1,1125,4.87,4.89,4.89,4.96,4.96,4.74,4.96,True,107792331
35228202,Central Apartment near metro Keramikos- Airport,ΠΕΤΡΑΛΩΝΑ,37.97286,23.70965,Entire condominium (condo),Entire home/apt,2,1.0,1.0,60.0,2,365,4.72,4.79,4.97,4.97,4.97,4.76,4.62,False,187280657
35230320,Colorful & Cozy Apartment,ΠΑΤΗΣΙΑ,38.01429,23.73668,Entire rental unit,Entire home/apt,3,1.0,2.0,40.0,2,30,,,,,,,,False,265253551
35241016,Stone house near Acropolis | Ederlezi Diamond,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97723,23.72439,Entire residential home,Entire home/apt,4,2.0,3.0,147.0,1,30,4.84,4.87,4.92,4.98,5.0,4.89,4.8,True,248409239
35241792,The Tale Suite  (Monsieur Didot - The residence),ΚΟΛΩΝΑΚΙ,37.98057,23.7385,Room in bed and breakfast,Hotel room,3,1.0,2.0,149.0,1,1125,,,,,,,,True,265337364
35250668,Amazing Athens Modern Central 3rd Floor Apartment,ΠΕΤΡΑΛΩΝΑ,37.96588,23.70464,Entire rental unit,Entire home/apt,4,1.0,3.0,42.0,2,1125,,,,,,,,False,24672003
35254795,KERAMOS Athens - Apartment B1,ΚΕΡΑΜΕΙΚΟΣ,37.9821,23.71466,Room in aparthotel,Entire home/apt,4,1.0,2.0,61.0,1,30,4.98,5.0,4.98,4.98,4.98,4.81,4.98,True,258177050
35254833,KERAMOS Athens - Apartment B2,ΚΕΡΑΜΕΙΚΟΣ,37.9821,23.71466,Room in aparthotel,Entire home/apt,4,2.0,2.0,59.0,2,60,4.99,4.99,4.97,4.94,5.0,4.84,4.96,True,258177050
35274218,Sunny vintage Athenian apartment!!!,ΝΕΟΣ ΚΟΣΜΟΣ,37.96044,23.72977,Entire rental unit,Entire home/apt,3,1.0,1.0,35.0,1,15,4.88,4.88,4.88,4.98,4.93,4.9,4.88,True,265563597
35279095,Aesthetic Athenian Apartment. Affordable Luxury.,ΚΥΨΕΛΗ,37.99788,23.73944,Entire rental unit,Entire home/apt,4,1.0,1.0,45.0,2,30,,,,,,,,False,68360334
35280824,"Athenian.Sensations Present The ""Olive Tree Suite""",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97747,23.72531,Entire rental unit,Entire home/apt,4,1.0,2.0,90.0,2,1124,4.96,4.98,4.94,4.98,5.0,4.98,4.89,True,265163020
35281707,PLATO'S ACADEMY STUDIO 100m² RUSTIC  4min to METRO,ΚΟΛΩΝΟΣ,37.98817,23.71759,Entire rental unit,Entire home/apt,5,2.0,4.0,46.0,3,1125,4.69,4.77,5.0,4.85,4.77,4.23,4.46,False,265622143
35282269,"Athenian.Sensations Present The ""Blue Sea Studio""",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97747,23.72531,Entire rental unit,Entire home/apt,2,,,74.0,2,1124,4.98,4.98,5.0,5.0,5.0,4.93,4.98,True,265163020
35284683,Ηρεμία στυλ χωρικο,ΒΟΤΑΝΙΚΟΣ,37.9897,23.6977,Entire residential home,Entire home/apt,4,2.0,4.0,50.0,30,30,,,,,,,,True,265646258
35285226,Urban Athens Apartment 3 min walk from metro,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98461,23.71814,Entire rental unit,Entire home/apt,6,2.0,2.0,62.0,2,30,4.86,4.93,4.93,4.93,4.93,4.64,4.86,True,100327172
35299565,Elegant apartment in the centre of Kolonaki!,ΚΟΛΩΝΑΚΙ,37.97879,23.74431,Entire rental unit,Entire home/apt,6,2.0,2.0,50.0,4,1125,4.88,5.0,5.0,5.0,5.0,4.75,4.88,True,87086775
35304747,The house of stars of Athens,ΠΕΔΙΟ ΑΡΕΩΣ,37.99404,23.74691,Entire rental unit,Entire home/apt,6,2.0,6.0,37.0,25,360,,,,,,,,False,35507555
35306404,Elegance apartment 500 away from Patisia station,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00921,23.73056,Entire rental unit,Entire home/apt,2,1.0,1.0,30.0,3,1125,4.64,4.77,4.86,4.86,4.91,4.36,4.82,True,154187716
35306849,"Athens, Greece: Ολόκληρο διαμέρισμα στο κέντρο.",ΙΛΙΣΙΑ,37.97608,23.75124,Entire rental unit,Entire home/apt,4,2.0,2.0,43.0,2,1125,4.21,4.5,4.14,4.64,4.93,4.93,4.64,True,192795340
35310619,"Cosy Apartment, 5' from Victoria metro station",ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9899,23.72869,Entire rental unit,Entire home/apt,5,2.0,3.0,40.0,2,35,4.91,4.96,4.93,4.91,4.88,4.4,4.9,True,265852552
35311344,Stylish flat in central Athens/5 mins fm the metro,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98874,23.72129,Entire rental unit,Entire home/apt,2,1.0,2.0,40.0,4,60,4.59,4.69,4.41,4.96,4.84,4.16,4.63,False,146631945
35311688,Central Flat with Private GARDEN - 2min to Metro,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98775,23.72162,Entire rental unit,Entire home/apt,4,1.0,1.0,45.0,1,1125,4.91,5.0,5.0,5.0,5.0,4.55,4.73,True,265861505
35316187,"Chic & Comfy Apart, National Archeological Museum!",ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98818,23.72759,Entire rental unit,Entire home/apt,4,1.0,1.0,60.0,2,1125,5.0,5.0,4.82,5.0,5.0,4.47,4.94,True,42755842
35325847,A little Taste of Home Guest House,ΚΕΡΑΜΕΙΚΟΣ,37.97976,23.71084,Private room in residential home,Private room,2,1.0,1.0,31.0,2,1125,4.83,4.67,4.89,4.83,4.89,4.54,4.87,False,195463188
35327030,"Apartment close to Metro, Tram and Bus station.",ΝΕΟΣ ΚΟΣΜΟΣ,37.95617,23.73292,Entire rental unit,Entire home/apt,4,1.0,3.0,27.0,3,60,4.89,4.89,4.89,4.89,4.95,4.79,4.84,False,265885288
35328731,Elenis flat at the center of Athens,ΓΚΥΖΗ,37.98907,23.75192,Entire rental unit,Entire home/apt,4,,2.0,35.0,2,1125,5.0,5.0,5.0,5.0,5.0,4.94,5.0,True,265989472
35339534,A24 Apartment,ΑΜΠΕΛΟΚΗΠΟΙ,37.99137,23.75333,Entire rental unit,Entire home/apt,4,1.0,2.0,52.0,2,30,4.96,4.92,4.88,5.0,4.96,4.88,4.81,True,16060065
35346324,Athens SmArt Three-Room Apartment,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98839,23.722,Entire rental unit,Entire home/apt,10,3.0,13.0,91.0,1,1125,,,,,,,,True,266097571
35346328,ACROPOLITANA (near Acropolis and Acropolis museum),ΑΚΡΟΠΟΛΗ,37.96913,23.72577,Entire rental unit,Entire home/apt,4,2.0,4.0,187.0,2,31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,266104590
35347288,Double Room in SmArt Shared Home,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99044,23.72056,Private room in rental unit,Private room,2,1.0,1.0,26.0,1,1125,4.27,4.91,4.55,5.0,4.73,4.64,4.27,True,266097571
35348769,Twin Room in SmArt Shared Home,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.9901,23.7204,Private room in rental unit,Private room,2,1.0,2.0,26.0,5,1125,4.0,5.0,5.0,5.0,5.0,3.0,5.0,True,266097571
35349267,3rd floor Penthouse with big sunny rooftop terrace,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98389,23.73637,Entire rental unit,Entire home/apt,5,1.0,3.0,55.0,2,1125,,,,,,,,False,50125283
35349352,Bed in Shared Room - Dormitory (6 beds) #1,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.98877,23.72036,Shared room in rental unit,Shared room,1,1.0,10.0,10.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,266097571
35349850,Bed in Mixed Dormitory #2,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98949,23.72136,Shared room in rental unit,Shared room,1,1.0,10.0,11.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,266097571
35349915,Dormitory in SmArt Shared Home #3,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.98825,23.72071,Shared room in rental unit,Shared room,1,1.0,6.0,12.0,5,180,5.0,5.0,4.0,5.0,5.0,5.0,5.0,True,266097571
35350018,Bed in Shared Room - SmArt Shared Home #4,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.98976,23.71997,Shared room in rental unit,Shared room,1,1.0,6.0,13.0,1,1125,5.0,5.0,4.67,4.67,4.67,5.0,5.0,True,266097571
35350126,Bed in Shared Room - SmArt Shared Home #5,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98868,23.72196,Shared room in rental unit,Shared room,1,1.0,6.0,13.0,1,1125,5.0,5.0,3.0,5.0,5.0,4.0,4.0,True,266097571
35350224,Bed in Dorm Shared Room #6,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99044,23.71998,Shared room in rental unit,Shared room,1,1.0,6.0,11.0,3,1125,4.33,5.0,5.0,4.67,3.33,5.0,5.0,False,266097571
35359422,Penthouse Apartment stunning view hip neighborhood,ΣΤΑΔΙΟ,37.96892,23.74201,Entire rental unit,Entire home/apt,4,1.0,2.0,171.0,2,29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,195949471
35360207,ACROPOLITANA 2 (near Acropolis and museum),ΑΚΡΟΠΟΛΗ,37.9684,23.72386,Entire rental unit,Entire home/apt,4,1.0,3.0,137.0,2,1125,3.5,3.0,4.0,3.5,4.0,5.0,3.5,True,266104590
35361337,Acropolis spacious apartment next to  Kallimarmaro,ΣΤΑΔΙΟ,37.96569,23.73705,Entire rental unit,Entire home/apt,4,1.0,2.0,59.0,3,1125,5.0,5.0,5.0,5.0,5.0,4.94,4.96,False,66382132
35362490,Museum of Modern Art Private Double Room in shared apartment next to Metro near Acropolis SF13,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96501,23.72522,Private room in rental unit,Private room,2,1.0,1.0,31.0,1,14,4.75,4.83,4.79,4.81,4.75,4.87,4.72,True,2089542
35362948,Central Apartments next to Omonia metro station ..,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98508,23.7271,Private room in bed and breakfast,Private room,4,1.0,3.0,60.0,1,1125,4.5,4.5,4.5,4.5,4.5,4.0,5.0,False,84423834
35368656,2-bedroom apartment,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99351,23.71994,Entire condominium (condo),Entire home/apt,4,2.0,2.0,350.0,7,1125,,,,,,,,True,73677797
35371265,Acropolis Eye Loft Feel the Heartbeat.Be Athenian,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97734,23.72759,Entire rental unit,Entire home/apt,2,,1.0,100.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,266279572
35376162,Modern Apt in Art Noveau Building,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98496,23.71916,Entire rental unit,Entire home/apt,9,3.0,6.0,77.0,1,30,4.55,4.55,4.77,4.58,4.61,3.97,4.65,True,266314305
35379745,Athens Color Cube / Purple Apartment,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978,23.72776,Entire rental unit,Entire home/apt,3,1.0,2.0,88.0,1,1125,4.81,5.0,5.0,4.75,4.88,5.0,4.75,True,76705105
35379830,"ACROPOLIS VIEW, SUNNY APT, FEW STEPS TO THE METRO!",ΝΕΟΣ ΚΟΣΜΟΣ,37.95829,23.72834,Entire rental unit,Entire home/apt,4,,2.0,90.0,1,1125,4.96,4.9,4.89,4.96,4.98,4.95,4.87,True,201512943
35392915,Athens Syntagma Artistic 2  Studio,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97629,23.73095,Entire rental unit,Entire home/apt,2,1.0,1.0,40.0,2,1125,4.84,4.93,4.93,4.91,4.96,4.96,4.85,True,266439697
35393198,Luxurious Executive Suite in the Heart of Athens,ΙΛΙΣΙΑ,37.97617,23.75317,Entire rental unit,Entire home/apt,6,2.0,4.0,148.0,2,180,5.0,4.88,4.88,4.88,5.0,4.88,4.88,False,266437193
35394051,Athens Utopia Ermou,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97562,23.7284,Room in boutique hotel,Hotel room,2,,1.0,1180.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,266444043
35395182,KU-KA-KI private house in Athens Acropolis area,ΑΚΡΟΠΟΛΗ,37.96341,23.71701,Entire residential home,Entire home/apt,6,2.0,4.0,50.0,1,28,4.93,4.93,4.95,4.91,4.93,4.75,4.93,True,230457181
35395223,Classic Room By Athens Mansion,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9803,23.72845,Room in serviced apartment,Hotel room,2,1.0,1.0,70.0,1,1125,,,,,,,,True,251321003
35396729,Superior Room By Athens Mansion,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97834,23.72989,Entire serviced apartment,Entire home/apt,2,1.0,1.0,180.0,1,1125,,,,,,,,True,251321003
35396771,"Bright & Comfy apt, 110 sq.m, by foot to Acropolis",ΝΕΟΣ ΚΟΣΜΟΣ,37.9616,23.7309,Entire rental unit,Entire home/apt,6,2.0,2.0,60.0,1,1125,,,,,,,,False,266454185
35397099,Corner Suite By Athens Mansion,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98063,23.72799,Room in boutique hotel,Hotel room,3,1.0,2.0,205.0,1,1125,,,,,,,,True,251321003
35398540,Vintage 1 Bedroom Suite By Athens Mansion,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97876,23.73018,Room in boutique hotel,Hotel room,4,1.0,2.0,195.0,1,1125,,,,,,,,True,251321003
35399104,Athens Color Cube / Aqua Apartment,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978,23.72776,Entire rental unit,Entire home/apt,4,1.0,1.0,78.0,1,1125,4.98,4.94,4.98,4.98,4.96,4.96,4.94,True,76705105
35399382,florencias apartment,ΙΛΙΣΙΑ,37.97381,23.75016,Entire rental unit,Entire home/apt,2,1.0,1.0,110.0,7,30,,,,,,,,True,266464551
35401022,Διαμέρισμα 3ου ορόφου στο κέντρο της Αθήνας.,ΠΑΤΗΣΙΑ,38.01079,23.73515,Entire rental unit,Entire home/apt,3,1.0,2.0,25.0,2,15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,92086753
35402643,Cozy and bright flat near Acropolis,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96551,23.72673,Entire rental unit,Entire home/apt,3,1.0,2.0,35.0,3,360,5.0,5.0,5.0,5.0,5.0,5.0,4.94,False,264545063
35408289,New Lycabettus Hill Superior Apartment,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9872,23.74926,Entire rental unit,Entire home/apt,5,2.0,3.0,46.0,1,1125,4.94,4.94,4.88,4.88,5.0,4.88,4.88,False,266499497
35413000,Athens city Pearl,ΙΛΙΣΙΑ,37.97928,23.75405,Entire rental unit,Entire home/apt,6,2.0,5.0,90.0,2,1125,,,,,,,,False,266521757
35419979,No 6 Flat & 100 Mbps fast internet,ΠΑΓΚΡΑΤΙ,37.97126,23.74371,Entire rental unit,Entire home/apt,4,2.0,2.0,19.0,1,2,4.94,4.93,4.96,4.99,4.98,4.95,4.93,True,266495955
35421050,"CENTRAL STUDIO ATHENS ATTRACTIONS, FREE  WIFI",ΓΚΥΖΗ,37.99133,23.74383,Entire rental unit,Entire home/apt,2,,1.0,35.0,5,1125,,,,,,,,True,148708054
35422453,Stylish and sunny penthouse near Victoria Metro,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99657,23.72808,Entire rental unit,Entire home/apt,4,1.0,2.0,35.0,2,1125,4.95,5.0,5.0,5.0,5.0,4.11,4.95,False,266587658
35432563,Museum of Modern Art Private Double Room in shared apartment next to Metro near Acropolis SF14,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96549,23.72515,Private room in rental unit,Private room,2,1.0,1.0,31.0,1,17,4.68,4.84,4.89,4.74,4.74,4.74,4.58,True,2089542
35432750,Stunning Luxury Rooftop Suite  ~ Acropolis View,ΝΕΟΣ ΚΟΣΜΟΣ,37.96314,23.73071,Entire rental unit,Entire home/apt,2,1.0,1.0,79.0,2,1125,4.88,4.89,4.95,4.94,4.96,4.86,4.72,True,6039587
35433102,Museum of Modern Art Private Double Room in shared apartment next to Metro near Acropolis SF15,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96534,23.72531,Private room in rental unit,Private room,2,1.0,1.0,34.0,1,31,4.69,4.84,4.8,4.76,4.59,4.92,4.76,False,2089542
35437358,Central Apartments next to Omonia metro station .,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98508,23.7271,Private room in bed and breakfast,Private room,4,1.0,3.0,60.0,1,1125,,,,,,,,False,84423834
35441776,Petite Suite | A77 Suites by Andronis,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97314,23.73015,Room in boutique hotel,Hotel room,2,1.0,1.0,190.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,266694507
35443264,[Bonni]-Central Apt 13' from Acropolis & parking!,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96268,23.74142,Entire rental unit,Entire home/apt,4,2.0,3.0,60.0,3,1125,5.0,5.0,4.95,5.0,4.95,4.95,4.95,True,219394325
35443358,Bohemian Chic in the Heart of Athens,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99135,23.72138,Entire rental unit,Entire home/apt,5,2.0,2.0,38.0,1,1125,4.72,4.75,4.75,4.83,4.92,4.22,4.72,False,251730165
35445521,Supreme Suite | A77 Suites by Andronis,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97357,23.72917,Room in boutique hotel,Hotel room,2,1.0,1.0,214.0,1,1125,,,,,,,,True,266694507
35445885,KYPSELI GOLD,ΚΥΨΕΛΗ,38.00065,23.73735,Entire rental unit,Entire home/apt,2,1.0,1.0,43.0,2,26,4.92,4.92,4.92,4.85,5.0,4.38,4.77,True,14536309
35448398,Elegant Suite Partial Acropolis View | A77 Suites,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9735,23.72848,Room in boutique hotel,Hotel room,3,1.0,1.0,242.0,1,1125,,,,,,,,True,266694507
35449655,Spacious flat near Ampelokipoi metro station,ΑΜΠΕΛΟΚΗΠΟΙ,37.98724,23.76045,Entire rental unit,Entire home/apt,2,2.0,3.0,60.0,2,1125,1.0,1.0,1.0,1.0,5.0,3.0,1.0,True,266682697
